pname,player_id,year_id,WAR,pWAA,swa550,swa600,swa700,wa2,wa3,wa4,wa5,wa6,wa7,wa8,ibat,ihof
BabeRuth,ruthba01,1914,163.199999545,126.079999346,117.108439299,108.136879251,90.1937591563,123.499999523,106.359999418,89.8899993896,73.8899993896,59.6499996185,47.0099992752,35.0099992752,1,1
BarryBonds,bondsba01,1986,162.5299986,123.600000411,114.140010851,104.680021291,85.7600421714,119.949998617,98.9499986172,79.3199987411,62.3199987411,45.5499987602,31.109998703,18.0199995041,1,0
WillieMays,mayswi01,1951,156.089999026,110.790000141,99.8282704124,88.8665406841,67.0822812364,115.019999027,96.0199990273,78.0599989891,61.7199988365,46.5699987411,32.9799990654,20.6199989319,1,1
TyCobb,cobbty01,1905,151.080001533,102.319999665,90.5150592128,79.0045387732,57.0683975601,105.340001583,84.8200016022,65.4700016975,47.0800018311,31.3200016022,20.4400014877,13.1000013351,1,1
HankAaron,aaronha01,1954,142.38999912,95.3900014162,84.3893919712,73.3887825263,51.6542435904,100.659999132,81.5799992085,62.6499991417,45.0299992561,29.0299992561,14.1699991226,4.00999927521,1,1
TrisSpeaker,speaktr01,1907,133.939999282,89.430000186,78.720990405,68.011980624,47.3820809689,95.4999992847,76.4999992847,57.9299993515,40.3799991608,25.2399992943,13.9899992943,6.50999927521,1,1
HonusWagner,wagneho01,1897,130.590000005,92.4400000572,83.16226007,73.8845200827,57.6522799807,91.2300000191,72.7699999809,56.8699998856,41.8699998856,28.3299999237,17.2699999809,9.30000019073,1,1
StanMusial,musiast01,1941,128.129999995,83.0500009954,72.4916512518,62.1880015143,42.8463215622,88.0099999905,70.3599998951,53.75,38.990000248,26.2500004768,16.1100001335,8.19000053406,1,1
RogersHornsby,hornsro01,1915,126.96999982,98.3799999487,91.4739399867,84.5678800247,70.7557601008,95.2399997711,80.2399997711,65.2399997711,50.9400000572,39.3200001717,28.8500003815,19.8500003815,1,1
EddieCollins,collied01,1906,123.989999315,79.2100008372,68.6216512097,58.0670415805,38.4331219683,84.4699993134,66.1999993324,49.2299995422,34.6199994087,24.0599999428,15.259999752,8.21000003815,1,1
TedWilliams,willite01,1939,123.159999669,95.4400005192,88.6505807261,81.8611609331,68.2823213471,89.0999996662,73.0999996662,58.2299995422,45.2299995422,32.2299995422,21.2999997139,13.3400001526,1,1
AlexRodriguez,rodrial01,1994,115.470000863,78.7399989367,69.7456484663,61.1312979913,44.0176368713,82.0800008774,65.8100008965,50.0600008965,37.4700007439,26.8300008774,17.0300006866,8.44000053406,1,0
LouGehrig,gehrilo01,1923,112.470000327,78.95000045,70.7414604823,62.5329205146,46.7504810459,84.1600003242,70.1600003242,57.0100002289,44.6700000763,32.6700000763,20.990000248,11.7600002289,1,2
RickeyHenderson,henderi01,1979,110.690000132,73.8400002569,66.3418702608,59.0737402689,45.419360321,68.0700001717,50.9000000954,35.8000001907,23.0,13.3100004196,7.51000022888,4.51000022888,1,1
MickeyMantle,mantlmi01,1951,109.710000634,78.8800002038,71.4226200888,64.7341798987,51.9183596067,74.5300006866,59.050000906,45.6200008392,33.8000006676,23.5400009155,16.2800006866,11.2800006866,1,1
MelOtt,ottme01,1926,107.889999811,72.6799994186,63.8590993233,55.0653992329,37.7965589828,72.7099997997,54.8699998856,38.0,22.8999996185,11.5600004196,4.44000053406,0.880000114441,1,1
NapLajoie,lajoina01,1896,107.19999948,72.1400002688,63.9703404523,55.9222806239,40.6912810922,70.9899995327,54.289999485,39.8099994659,27.5799994469,18.6299991608,11.2199993134,4.83999919891,1,1
FrankRobinson,robinfr02,1956,107.110000096,65.0600006282,54.8467107583,44.6334208884,25.866761025,68.2100000381,50.2100000381,33.8499999046,20.3399996758,11.0999994278,4.49999952316,0.699999809265,1,1
MikeSchmidt,schmimi01,1972,106.509999342,74.3200000823,66.5888702509,59.3230004334,44.9860007811,75.1599993706,61.1599993706,47.1599993706,33.1599993706,20.1399993896,9.96999931335,3.38999938965,1,1
JoeMorgan,morgajo02,1963,100.369999927,63.850000158,55.5476302072,47.385260257,33.9621205835,63.2999999523,47.5299999714,34.9600000381,24.9600000381,17.7899999619,12.7899999619,7.78999996185,1,1
JimmieFoxx,foxxji01,1925,96.4599992335,65.2099998146,57.4898899424,49.7697800701,35.2111603634,66.8099992275,52.8099992275,39.0299992561,27.4399995804,18.3399996758,10.4899997711,4.98999977112,1,1
EddieMathews,matheed01,1952,96.190000087,58.9000003617,50.6420204169,42.5077205051,26.9654406407,64.1500000954,50.1500000954,37.1500000954,24.5700001717,13.8500003815,5.42000055313,0.440000534058,1,1
CarlYastrzemski,yastrca01,1961,95.9800000638,55.3300001323,46.5697701348,39.2945201542,26.6964803867,57.9300000668,42.1700000763,29.6700000763,20.5500001907,14.9500002861,11.3800001144,8.38000011444,1,1
CalRipken,ripkeca01,1981,95.5899995863,57.2499999404,48.6840699935,40.3522000914,27.8209205298,59.5799996853,43.9599997997,30.3399996758,21.6499996185,14.3699994087,9.10999917984,5.58999919891,1,1
RobertoClemente,clemero01,1955,94.2599997818,59.3500000797,51.6039101402,43.9178201993,30.3495203342,61.2299997807,46.1899998188,32.3199996948,21.1499996185,12.4400000572,5.13000011444,1.13000011444,1,2
CapAnson,ansonca01,1871,93.9500004649,55.9700000435,47.1961199243,38.986919805,25.5678395492,42.6700005531,26.8600001335,15.2300000191,6.84000015259,2.30999994278,-0,-0,1,2
AlKaline,kalinal01,1953,92.6500001848,58.5499997735,50.7642796814,43.231959532,30.1179193263,54.5900001526,37.6600003242,25.7900004387,15.3900003433,7.25999975204,3.18999958038,0.699999809265,1,1
AlbertPujols,pujolal01,2001,91.5199999809,67.0099999905,61.0540699928,55.0981399951,43.1862799997,67.5199999809,55.5199999809,43.5199999809,31.5399999619,21.6300001144,13.0399999619,5.52999973297,1,0
WadeBoggs,boggswa01,1982,90.9099988043,58.5399993546,51.4332794935,44.7350395715,32.9247196789,57.7099988461,43.5299987793,31.1599988937,22.2699995041,14.2699995041,7.5999994278,1.89999961853,1,1
GeorgeBrett,brettge01,1973,88.3899996132,56.7600001097,49.9438502082,43.1277003067,29.9014405499,54.8099997044,40.3299996853,28.1099996567,18.6899995804,11.3999996185,6.39999961853,2.26999950409,1,1
ChipperJones,jonesch06,1993,85.1499993205,53.3000004143,45.56045068,38.200560918,24.9102015745,48.9699993134,33.1099994183,20.6799993515,12.1999993324,4.98999977112,0.960000038147,-0,1,0
GeorgeDavis,davisge01,1890,84.7700004131,49.2099999413,41.7277597769,34.6612596273,21.2525193214,49.0400004387,33.6600005627,19.7700004578,9.36000013351,3.55000019073,0.369999885559,-0,1,2
RogerConnor,connoro01,1880,84.160000056,54.8499997556,47.6839296809,40.8446196296,28.5695593991,50.2000000477,34.4300000668,22.4200000763,12.7000002861,5.26999998093,1.76999998093,0.130000114441,1,2
KenGriffey,griffke02,1989,83.650000101,54.7699995637,47.9198294484,41.0696593331,28.0164392381,53.7699999809,40.7699999809,29.5599999428,19.5900001526,12.0800004005,6.56000041962,3.47000026703,1,0
RodCarew,carewro01,1967,81.1699997485,47.6399999931,40.4306700887,33.8209401982,22.6836003823,46.0399997234,32.8499999046,23.4099998474,14.7600002289,8.80000019073,3.99000024796,1.69999980927,1,1
CharlieGehringer,gehrich01,1924,80.7399999052,48.1199995838,40.6113095132,33.3626194331,19.5009987414,51.5799999237,38.5799999237,25.75,15.5500001907,8.71999979019,3.19999980927,0.449999809265,1,2
JeffBagwell,bagweje01,1991,79.4800003469,51.659999609,44.9799294329,38.2998592567,25.7646387262,51.1500003338,37.1500003338,23.8700003624,13.5100002289,7.0,2.69000005722,0.159999847412,1,0
PeteRose,rosepe01,1963,79.4200004637,44.0900001675,35.718750144,28.1504800852,15.5641195927,47.4600002766,32.120000124,19.7000002861,9.9500002861,3.84000062943,1.27000045776,0.270000457764,1,0
DanBrouthers,broutda01,1879,79.369999744,55.4900003597,49.7066005143,43.9830206776,32.5960409927,48.8499996662,35.3999996185,22.9199995995,12.9199995995,5.88000011444,3.05000019073,1.05000019073,1,2
BrooksRobinson,robinbr01,1955,78.3600005526,44.1599998474,35.9733296597,27.8910394349,16.1620389857,45.8500006199,30.8800005913,18.430000782,11.1500005722,6.1500005722,3.07000017166,0.390000343323,1,1
JoeDiMaggio,dimagjo01,1936,78.2500004768,54.6999994516,48.9773492025,43.2546989534,31.8585183716,52.2500004768,39.4200005531,27.4200005531,16.5300006866,9.74000024796,4.66000032425,1.34000015259,1,1
RobinYount,yountro01,1974,77.1199997365,41.4199999273,34.6823899863,28.8102399979,20.9043600349,41.4399995804,28.9499995708,20.1999998093,12.279999733,6.89999961853,3.89999961853,2.53999996185,1,1
OzzieSmith,smithoz01,1978,76.5100005865,43.9299998879,36.4771897101,29.0243795322,16.6270787907,43.060000658,28.9700007439,17.2700009346,7.31000089645,2.63000011444,0.269999980927,-0,1,1
PaulMolitor,molitpa01,1978,75.4599991404,40.6200005338,32.8795208661,25.2590411958,12.4678015885,39.8599991798,24.8299992085,12.8799991608,4.64999914169,0.199999809265,-0,-0,1,1
BillDahlen,dahlebi01,1891,75.3100000992,41.1900001913,33.4542902344,26.0146002507,14.6217203879,40.1500000954,24.5599999428,13.5799999237,5.17000007629,1.19000005722,0.110000133514,-0,1,0
JohnnyBench,benchjo01,1967,75.1599986665,49.0799996555,42.890789902,36.7015801485,24.664480659,47.4099986553,34.4099986553,22.0699987411,12.1899995804,6.6299996376,2.86999988556,0.579999923706,1,1
SamCrawford,crawfsa01,1899,75.1499995887,36.1900001913,27.5562503594,20.220020525,7.40780070877,42.4799995422,27.7399995327,15.2099995613,4.73999977112,0.239999771118,-0,-0,1,2
LouWhitaker,whitalo01,1977,74.7799992263,42.7099999934,35.2379401795,27.8458803637,13.9462004437,39.5499992371,24.0199992657,10.5199995041,4.17999982834,1.40999984741,-0,-0,1,0
LukeAppling,applilu01,1930,74.4600005224,44.0400003195,37.3453502731,30.6507002268,18.4622402842,42.9300005436,30.1900005341,18.710000515,8.91000032425,3.36000013351,0.579999923706,-0,1,2
ReggieJackson,jacksre01,1967,74.000000596,44.6399997473,37.6525495646,31.0550993676,19.2077991972,45.6200006008,32.4000005722,21.3100004196,12.0600004196,6.22000026703,3.03000020981,1.25,1,1
FrankThomas,thomafr04,1990,73.6400001328,40.6200001538,33.9415301714,27.6743202701,17.246840517,41.1300001144,28.4500002861,18.8400001526,10.5900001526,3.78000020981,0.280000209808,-0,1,0
ArkyVaughan,vaughar01,1932,72.9599995613,47.3500007093,41.2875409907,35.6450812589,24.3601617954,46.909999609,35.6299996376,24.779999733,15.7299995422,9.44999980927,4.4500002861,1.80000019073,1,2
PaulWaner,wanerpa01,1926,72.8300003093,40.8299994133,34.0461891915,27.6677389751,15.0754785278,40.6800003052,28.4100003242,16.4100003242,7.25,2.63999986649,-0,-0,1,1
JimThome,thomeji01,1991,72.8000002783,39.7600000948,32.6370200557,25.624040016,13.277160087,38.3000001907,25.2600002289,14.6900000572,6.86999988556,2.92000007629,0.920000076294,-0,1,0
LarryWalker,walkela01,1989,72.6300003827,48.539999783,42.6496796359,36.9456594921,26.3077594161,41.1800003052,28.8200004101,18.0300002098,9.90000009537,5.67000055313,3.6500005722,1.81000041962,1,0
DerekJeter,jeterde01,1995,72.3300005496,35.7499997616,27.9739995878,20.5712193856,10.313598731,39.9800004959,25.7500004768,14.4800004959,7.72000074387,4.10000085831,1.55000066757,0.0200004577637,1,0
HarryHeilmann,heilmha01,1914,72.1600002274,40.2400003076,33.2970303482,26.900920435,16.6089606018,42.5200002193,30.1100001335,19.75,12.1700000763,6.65000009537,2.53999996185,1.32999992371,1,1
RafaelPalmeiro,palmera01,1986,71.7699998021,33.5599995628,25.1670095642,18.2852796183,7.22435896778,38.1999998093,23.3699996471,11.6499996185,4.57000017166,1.17000007629,-0,-0,1,0
BobbyGrich,grichbo01,1970,70.9700006843,43.5199999511,36.9303197665,30.670639595,19.9156795032,40.8400006294,28.9000005722,18.7700004578,11.3100004196,4.99000024796,1.91000032425,0.340000152588,1,0
JohnnyMize,mizejo01,1936,70.9100009277,45.2099999264,39.3293996867,33.8390194534,22.9757989783,45.2900009155,35.0400009155,25.0400009155,15.2000007629,6.80000066757,1.41000032425,-0,1,2
RonSanto,santoro01,1960,70.5699995458,43.2400006652,36.6211808853,31.1158611169,20.7006817265,47.4299995899,36.1499996185,27.0499997139,18.8399996758,12.3699998856,7.27999973297,3.57999992371,1,2
FrankieFrisch,friscfr01,1919,70.3799996972,41.300000459,34.732950621,29.1290207634,18.5970811534,39.4799997807,26.4599997997,16.3999996185,10.5499997139,6.5499997139,2.70999956131,1.18999958038,1,1
AlanTrammell,trammal01,1977,70.3499990795,44.7700001001,38.5200403684,32.3420807184,21.435161154,41.5399990082,27.8099989891,17.07999897,9.81999921799,3.86999940872,1.19999980927,0.199999809265,1,0
BarryLarkin,larkiba01,1986,70.1800000072,45.3399996124,39.9315695292,34.5831394446,23.9884791446,39.8199999332,27.2599999905,16.2300000191,8.23000001907,2.25000047684,0.160000324249,-0,1,1
BobbyWallace,wallabo01,1894,70.0899999086,38.6700001247,31.384860197,24.8386602966,12.2932808254,40.4599997997,28.2399997711,16.2399997711,6.7999997139,2.07999992371,0.719999790192,-0,1,2
ScottRolen,rolensc01,1996,69.9900007248,45.2200005651,39.2324805251,33.3916204478,22.05324034,37.5000007153,24.6700007915,13.6700005531,7.07000017166,3.74000024796,2.10000038147,1.10000038147,1,0
GaryCarter,cartega01,1974,69.8399997875,44.090000093,38.0987501521,32.4149002189,21.9825600761,42.1499998569,31.1499998569,21.5,13.5,6.51000022888,2.11000013351,0.590000152588,1,1
EdDelahanty,delahed01,1888,69.489998769,46.2699999809,40.7976402752,35.3621405963,25.4652412424,45.5199987888,34.5699987411,24.5699987411,15.1799988747,6.54999923706,1.28999996185,-0,1,0
MannyRamirez,ramirma02,1993,69.1199999452,37.8999997079,30.5298096613,23.2985196596,11.8119596996,36.6599998474,23.1599998474,11.6999998093,4.11999988556,1.30999994278,0.269999980927,-0,1,0
TimRaines,raineti01,1979,69.0699996594,36.7600003891,29.7411705464,24.0097807302,14.2881209436,35.5899996758,22.9999997616,14.4899997711,8.48999977112,3.07999992371,0.579999923706,-0,1,0
TonyGwynn,gwynnto01,1982,68.8799995184,36.5799999237,29.3774000122,23.0851799977,13.7416799984,33.6899995804,21.7299997807,13.2899999619,7.25,3.46999979019,1.52999973297,0.529999732971,1,1
AlSimmons,simmoal01,1924,68.6399997622,38.7600001544,32.4308802424,26.1680602889,16.0607602621,40.4699997902,28.9599997997,18.9299998283,10.720000267,5.71000003815,2.15999984741,-0,1,1
CarltonFisk,fiskca01,1969,68.3399997354,40.2899996936,33.4577896662,27.0255796448,14.9030394728,33.7299997807,18.5399999619,9.63000011444,5.21000003815,2.26000022888,0.300000190735,-0,1,1
IvanRodriguez,rodriiv01,1991,68.3399994299,37.7900002003,30.7332803833,24.0442006119,13.542120904,34.8299994469,20.8099992275,12.0499992371,5.44999980927,1.40999984741,-0,-0,1,0
EdgarMartinez,martied01,1987,68.2799995765,41.3099998087,34.8461998572,28.3823999057,16.6112000246,41.659999609,29.0599997044,18.7199997902,8.99999952316,2.33999967575,0.039999961853,-0,1,0
EddieMurray,murraed02,1977,68.1900003254,34.9500002265,27.9686102074,21.2466803036,11.0965206203,35.6800003052,22.2600002289,11.2800002098,4.55000019073,1.67000007629,0.0300002098083,-0,1,1
KennyLofton,loftoke01,1991,68.1199999042,39.2900005355,33.0802406926,27.3626808575,17.9674412203,34.3099999428,24.3099999428,15.3299999237,8.2999997139,3.34999990463,0.80999994278,-0,1,0
GraigNettles,nettlgr01,1967,67.9799995609,36.5700000804,29.2495401955,22.5444803421,11.3243206904,37.1399996281,24.8999996185,15.6299996376,7.30999946594,3.4500002861,1.4500002861,-0,1,0
FredClarke,clarkfr01,1894,67.7300006356,36.2799999602,28.6618697982,21.4127796812,10.5167195306,33.810000658,19.2800004482,8.29000043869,1.88000011444,0.510000228882,-0,-0,1,0
ErnieBanks,bankser01,1953,67.5899999291,37.5599992871,31.7707291759,27.0167390292,18.2943987362,42.1199998856,31.4999997616,23.9299998283,17.3499999046,12.029999733,7.61999988556,3.81999969482,1,1
RyneSandberg,sandbry01,1981,67.5800007656,38.8700000495,32.1023798537,26.2228396311,17.4450793242,39.9600007534,27.6000008583,18.8900008202,12.2600007057,6.50000047684,2.4000005722,0.520000457764,1,1
RobertoAlomar,alomaro01,1988,66.7800005637,37.1299998164,29.8448596235,22.8404394431,11.0694390574,39.1100006104,26.1600005627,15.5800004005,8.27000045776,3.39000034332,0.69000005722,-0,1,1
DwightEvans,evansdw01,1972,66.6599996388,34.7300000489,27.8433801566,21.0676403091,10.7204004021,32.6999995708,18.7199995518,9.0499997139,3.46000003815,1.01000022888,-0,-0,1,0
DukeSnider,snidedu01,1947,66.5299994498,39.3299997151,32.9415297895,26.8845599682,16.8781201701,40.8499994278,31.1799995899,22.5199995041,14.9499993324,9.8499994278,5.8499994278,2.22999954224,1,1
JoeCronin,cronijo01,1926,66.3799997866,37.3200003095,30.616660433,24.1459805608,13.7209609884,38.509999752,26.509999752,15.9199995995,9.81999969482,4.78999948502,1.68999958038,0.449999809265,1,1
Pee WeeReese,reesepe01,1940,66.1699997783,33.2799998671,26.3343199099,19.5886399556,8.13396006775,37.529999733,25.8799996376,14.8799996376,5.80999946594,1.07999992371,-0,-0,1,2
GooseGoslin,gosligo01,1921,66.1400009543,31.7500005141,25.1368004676,19.8402804806,11.5718405905,35.7600009441,22.9800007343,14.6900005341,7.93000030518,3.01000022888,0.480000019073,-0,1,2
BuddyBell,bellbu01,1972,65.9099998139,35.6600005813,29.3122807648,23.2448810272,13.7868411174,35.6799998283,22.7899997234,12.3399996758,6.17999982834,1.5499997139,-0,-0,1,0
WillieRandolph,randowi01,1975,65.5899998248,36.5299998224,29.5923498267,22.8765397839,11.3642399883,32.4699997902,18.8399999142,8.28999996185,2.63999986649,0.570000171661,-0,-0,1,0
CarlosBeltran,beltrca01,1998,65.0499992967,39.1900003143,33.2788405658,27.4851007884,17.3890010099,36.2299993038,24.0899994373,14.1299996376,7.71999979019,3.48999977112,1.18999958038,0.189999580383,1,0
AdrianBeltre,beltrad01,1998,65.0299997181,37.1999999378,31.1465899948,25.3852800488,15.2505599232,38.0599997044,26.0599997044,17.0199999809,11.0199999809,6.32999992371,3.34000015259,1.55000019073,1,0
CraigBiggio,biggicr01,1988,64.9400004148,36.2399999425,29.8666798077,24.1936196322,15.1353194046,35.3600003719,23.210000515,14.0200004578,7.61000061035,4.08000040054,2.35000038147,1.35000038147,1,0
WillieMcCovey,mccovwi01,1959,64.4399999864,38.7799997926,32.7305197214,26.8545197066,16.027839272,35.3800001144,24.1500003338,16.7900004387,9.79000043869,4.05000066757,1.06000041962,0.0600004196167,1,1
AndreDawson,dawsoan01,1976,64.4100001603,35.4699994922,28.2060193103,22.2330392197,14.0406789312,35.0700001717,22.8100001812,14.4500002861,8.94000005722,4.94000005722,1.28999996185,-0,1,1
ReggieSmith,smithre06,1966,64.3700000718,38.2200004458,31.8218105368,25.4741205869,14.4998008885,34.620000124,21.6700003147,11.3000001907,4.00000047684,0.780000209808,-0,-0,1,0
DaveWinfield,winfida01,1973,64.0400003009,31.6299997568,24.5152696565,18.1705395372,9.78935934925,31.5000002384,18.5700004101,9.73000049591,4.35000038147,2.30000019073,1.30000019073,0.300000190735,1,1
BillyWilliams,willibi01,1959,63.7499998286,30.4399996996,23.7033996832,17.8950996512,8.03635963464,34.5199997425,23.7499997616,14.2999997139,7.18999958038,2.98999977112,0.769999980927,-0,1,1
RichieAshburn,ashburi01,1948,63.400000155,33.7600000203,26.8903100303,20.6804800324,10.5606799793,38.5800001621,27.2400000095,17.0599999428,9.17000007629,3.0,0.0599999427795,-0,1,2
BillyHamilton,hamilbi01,1888,63.0999991149,39.5000004172,33.8065107341,28.113021051,17.9173617816,36.9799990654,25.6199989319,15.6199989319,7.62999916077,2.94999933243,1.14999961853,0.14999961853,1,2
LouBoudreau,boudrlo01,1938,63.0000005383,42.3400009274,37.6208510151,32.9917011064,24.2122814169,39.9000005722,29.9000005722,20.8900003433,14.6900000572,9.72000026703,5.72000026703,2.39000034332,1,1
KenBoyer,boyerke01,1955,62.8899995536,34.1999995708,27.7787295791,21.9102196059,11.9685995436,37.6799995899,28.1499996185,19.5499997139,11.5499997139,4.76999950409,1.45999956131,-0,1,0
JesseBurkett,burkeje01,1890,62.8399997056,30.7699996531,23.7246995955,17.668599519,8.11739933157,32.5699996948,19.1399998665,9.09999990463,3.73000001907,1.11000013351,0.110000133514,-0,1,0
AndruwJones,jonesan01,1996,62.6799999699,39.9099991992,34.2947390124,28.7494788258,19.7150386167,38.8099999428,27.8099999428,19.25,11.4600000381,5.86000013351,1.53000020981,0.0900001525879,1,0
FrankBaker,bakerfr01,1908,62.6499999464,36.8399995398,30.7811694349,24.7523393293,13.7549991354,39.2799999714,28.8899998665,19.3199996948,11.8199996948,6.86999988556,3.42999982834,1.19999980927,1,2
JoeJackson,jacksjo01,1908,62.4000001252,41.1299999729,35.9699899465,30.8499799193,20.6327198098,41.9400000572,33.3400001526,25.3400001526,17.75,11.0699996948,6.06999969482,2.73999977112,1,0
MarkMcGwire,mcgwima01,1986,62.049999088,38.650000155,33.3598904058,28.3466406929,19.0978410692,33.449999094,22.699999094,14.0499992371,6.8499994278,2.36999940872,0.469999790192,-0,1,0
JackGlasscock,glassja01,1879,61.8200002164,39.0600002334,33.5701802339,28.5859002364,20.2928801346,30.5900001526,19.5700001717,12.5700001717,6.22000026703,2.78999996185,0.0999999046326,-0,1,0
ToddHelton,heltoto01,1997,61.6799996905,37.2299997211,31.7073697363,26.5918796959,18.6450795269,36.5499997139,25.9199998379,18.4699997902,12.3899998665,7.38999986649,3.94000005722,1.15999984741,1,0
SalBando,bandosa01,1966,61.5799999014,35.5599995553,29.2808794821,23.1735793341,13.469759292,37.8699998856,26.8699998856,17.25,9.40999984741,3.34999990463,1.28999996185,0.289999961853,1,0
JackieRobinson,robinja02,1947,61.3899996281,39.2799999118,33.9471999711,29.1844000232,19.9773600254,41.3899996281,31.7899997234,24.0499997139,17.4999995232,12.1199994087,7.16999959946,3.69999980927,1,1
JakeBeckley,becklja01,1888,61.3600003421,28.7899999302,21.4907597868,14.7838996708,3.75603954458,26.0600004196,12.4400002956,1.80000019073,-0,-0,-0,-0,1,2
WillieDavis,daviswi02,1960,60.6600005329,27.4400000125,21.2806499675,16.6610799302,8.7912799077,28.4400005341,17.8600001335,10.8600001335,5.10000038147,2.35000038147,1.35000038147,0.35000038147,1,0
HarmonKillebrew,killeha01,1954,60.3999985512,33.0299997814,26.245440086,20.1275403288,9.79532094097,32.7999985218,19.6799986362,10.5099987984,4.19999933243,0.669999599457,-0,-0,1,1
BobbyAbreu,abreubo01,1996,60.3799999859,31.7699996531,26.4120496119,21.6370396088,13.8291594939,31.2699999809,21.1799998283,13.4499998093,6.44999980927,1.19000005722,-0,-0,1,0
GarySheffield,sheffga01,1988,60.3599995133,34.7699998617,28.2624599556,21.7666400115,12.975479672,31.5499994755,18.6699995995,10.1099996567,5.01999998093,1.05999994278,-0,-0,1,0
JimEdmonds,edmonji01,1993,60.2899993211,37.9700002447,33.0212204609,28.2924406834,19.1388812585,35.2099993229,25.169999361,15.5299992561,7.48999929428,2.07999944687,0.139999866486,-0,1,0
KeithHernandez,hernake01,1974,60.0700009167,34.2100002468,27.821530075,21.894779913,12.1111196628,33.2900009155,21.5900008678,12.0600008965,5.97000026703,2.46000003815,0.570000171661,-0,1,0
ZackWheat,wheatza01,1909,59.9999998808,29.4200001955,22.7520802685,17.118700263,8.69411997366,26.129999876,13.75,7.75,2.78999996185,0.789999961853,-0,-0,1,2
VladimirGuerrero,guerrvl01,1996,59.9099997208,32.8199999928,27.2798900699,21.989780147,12.6640803242,33.0499997139,22.5999996662,13.6699995995,6.69999933243,2.44999980927,0.449999809265,-0,1,0
YogiBerra,berrayo01,1946,59.2700008526,34.7299999893,28.7521997807,22.8315195656,12.5903992801,28.2800009251,16.9800007343,8.84000062943,2.77000045776,0.340000152588,-0,-0,1,1
MikePiazza,piazzmi01,1992,59.2000000067,39.6600003839,34.9749604777,30.2899205716,21.3593608165,34.0199999809,23.0999999046,14.4699997902,7.83999967575,3.89999961853,1.65999984741,0.659999847412,1,0
SherryMagee,mageesh01,1904,59.0700000823,32.0600000322,26.4325999727,21.1351999264,11.2035198231,29.8600001335,19.2600002289,10.5199999809,4.27999973297,1.55999994278,-0,-0,1,0
DickAllen,allendi01,1963,58.7399996687,35.9200001955,30.4768003172,25.3641004579,16.0677206545,36.3199996948,26.1299996376,18.1299996376,12.1299996376,7.34999990463,3.92000007629,1.38000011444,1,0
DarrellEvans,evansda01,1969,58.4699999839,29.8200001046,23.4128701009,18.0612199447,9.99331983662,29.0900001526,17.2500002384,9.26000022888,6.22000026703,4.22000026703,2.22000026703,1.01000022888,1,0
SammySosa,sosasa01,1989,58.4200002588,35.8099997938,30.8294496806,26.2488995734,17.8385194292,34.7300002575,24.5400002003,15.740000248,8.86000013351,4.73000001907,3.30000019073,2.30000019073,1,0
JohnOlerud,olerujo01,1989,57.9800001457,28.0199999399,22.1374699793,17.1095199921,9.29439987803,28.6900000572,18.3499999046,11.2699999809,6.21000003815,3.32999992371,1.32999992371,-0,1,0
BobbyBonds,bondsbo01,1968,57.6100001782,33.5700001009,27.6782800804,21.910980031,11.5934399848,33.5600001812,22.6500003338,13.220000267,5.92000007629,2.6299996376,0.69000005722,-0,1,0
HankGreenberg,greenha01,1930,57.599999221,37.0899994373,32.1595294901,27.2290595428,18.6736794984,36.8099992275,27.189999342,19.6999993324,12.6999993324,6.1799993515,1.47999954224,-0,1,1
