pname,player_id,year_id,WAR,pWAA,swa550,swa600,swa700,wa2,wa3,wa4,wa5,wa6,wa7,wa8,ibat,ihof
JoeTorre,torrejo01,1960,57.4499993604,27.8800000437,20.7479502167,14.8252603598,6.26220035175,27.8399994373,16.6299993992,9.26999950409,3.40999984741,0.360000133514,-0,-0,1,0
WillieStargell,stargwi01,1962,57.2899996862,29.6599996686,24.0786796577,19.0410796121,11.6157995749,27.5399997234,17.1799998283,10.4400000572,5.61000013351,3.15999984741,1.15999984741,-0,1,1
BobJohnson,johnsbo01,1933,57.1299993992,30.8300004005,24.4391006439,18.0482008872,7.94136134672,31.1299993992,18.1299993992,8.07999944687,3.13999986649,0.759999752045,-0,-0,1,0
JoeGordon,gordojo01,1938,57.1100001335,37.1499999762,32.2997199379,27.4494398997,18.978759964,35.1300001144,26.1300001144,17.8800001144,10.8000001907,4.71000051498,1.22000026703,0.220000267029,1,2
IchiroSuzuki,suzukic01,2001,57.0400001407,30.7599999756,24.6588399508,18.8945,10.4901199799,34.6400001049,24.6400001049,15.5999999046,8.88000011444,4.88999986649,2.88999986649,1.15999984741,1,0
JohnnyDamon,damonjo01,1995,56.3099995404,22.0599998534,15.3048099213,9.91829996669,2.64431981087,24.4899995327,12.7099995613,4.94999980927,1.48999977112,0.159999847412,-0,-0,1,0
WillClark,clarkwi02,1986,56.2400004864,29.0400001109,22.7977200568,17.5571000081,9.58675982428,25.3100004196,14.9600002766,8.60000038147,5.41000032425,3.22000026703,1.60000038147,0.60000038147,1,0
BillDickey,dickebi01,1928,55.8800004944,31.9199996293,26.3795994308,20.8391992324,11.2332789993,26.340000391,14.090000391,6.25000047684,1.53000020981,0.210000038147,-0,-0,1,1
RobinVentura,venturo01,1989,55.8499997221,29.0500002354,22.9401603265,17.3803204145,8.0806005888,28.009999752,18.1699998379,10.4699997902,3.98000001907,0.679999828339,-0,-0,1,0
LuisAparicio,aparilu01,1956,55.6899995506,24.4500001073,17.8088202495,12.0245203328,4.5402002821,24.4699995518,12.3899996281,4.65999984741,0.69000005722,-0,-0,-0,1,1
JimmyWynn,wynnji01,1963,55.6700002253,34.2300000191,28.7503499727,23.3200800024,14.0983599367,34.7800002098,24.3100001812,15.9500002861,8.44000005722,4.19999980927,1.19999980927,-0,1,0
JoeMedwick,medwijo01,1932,55.459999878,30.2199994326,24.3913693206,19.1253992155,10.2085992546,30.379999876,19.7999999523,11.6999998093,6.71999979019,3.71999979019,1.61999988556,0.5,1,1
ChetLemon,lemonch01,1975,55.339999944,33.1899998784,27.7516598651,22.5075598509,12.961919755,29.5699999332,17.7899999619,9.03999996185,4.02999973297,0.369999885559,-0,-0,1,0
JeffKent,kentje01,1992,55.1900003403,29.6400003321,23.7555703337,18.247900403,8.88212046289,25.9600002766,15.3000001907,7.96000003815,4.40999984741,2.21000003815,0.210000038147,-0,1,0
EnosSlaughter,slaugen01,1938,55.1200004555,24.4899998456,17.9262096971,12.1115796955,3.71707984161,25.5000004768,14.6900002956,7.07000017166,2.61999988556,0.469999790192,-0,-0,1,2
ChaseUtley,utleych01,2003,54.6699998677,39.8000003099,36.2546304177,32.7092605255,25.618520741,36.3899998665,28.0899999142,21.3499999046,15.3499999046,9.50999975204,4.50999975204,1.18999958038,1,0
BillyHerman,hermabi01,1931,54.539999634,27.2200003266,20.5593704941,14.42256064,7.34328063822,27.409999609,15.1799995899,8.11999988556,4.32999992371,1.59000015259,-0,-0,1,2
BillTerry,terrybi01,1923,54.3099996038,32.5600000322,27.2796101362,21.9992202402,12.8449203901,31.659999609,22.1099996567,13.2999997139,7.11999988556,2.96000003815,0.760000228882,-0,1,1
JoseCruz,cruzjo01,1970,54.2999996543,27.4600003362,21.9012904897,16.6165406252,7.78972103357,26.1799995899,15.4699995518,8.22999954224,2.75,0.460000038147,-0,-0,1,0
GeorgeSisler,sislege01,1915,54.2000007182,31.809999764,27.3872195448,23.4068994167,16.4343590126,33.7400007248,25.960000515,18.960000515,12.8000006676,7.26000070572,4.45000076294,2.45000076294,1,1
VadaPinson,pinsova01,1958,54.180000037,24.1100001484,18.3971002316,13.5054602897,6.21952013111,29.0099999905,19.629999876,12.1799998283,6.53999996185,2.44000005722,0.550000190735,-0,1,0
WillieKeeler,keelewi01,1892,54.0800007768,26.3599996753,21.030829427,15.9268391161,7.54979875042,27.5100007057,16.5700006485,8.14000082016,2.83000040054,1.15000009537,0.150000095367,-0,1,1
TonyPerez,perezto01,1964,53.9499998167,26.4800000191,20.246600086,15.0964001111,8.00368006349,26.6799998283,15.7899999619,9.26999998093,4.38999986649,1.21000003815,0.199999809265,-0,1,1
MaxCarey,careyma01,1910,53.8899997156,25.5699999332,19.7873599937,14.3984000999,6.46051992214,24.3099997044,13.3099997044,4.96999979019,0.30999994278,-0,-0,-0,1,2
JoeSewell,seweljo01,1920,53.7499997616,23.4399998486,17.3583698797,11.8751398786,4.07363995838,27.779999733,17.5399997234,9.33999967575,4.0499997139,1.48000001907,0.480000019073,-0,1,2
HarryHooper,hoopeha01,1909,53.4700003266,18.8300001323,12.0184601331,7.32664006591,2.32864009857,22.740000248,9.82000017166,2.91000032425,0.220000267029,-0,-0,-0,1,2
RonCey,ceyro01,1971,53.3000002485,28.3599998951,23.3226098036,18.285219712,9.7625996933,27.2500002384,17.2500002384,8.86000013351,3.03999996185,0.69000005722,-0,-0,1,0
JoeTinker,tinkejo01,1902,53.2800002322,30.7299999297,25.2260498558,19.7220997819,10.3518396119,26.7800002098,14.2800002098,5.30000019073,2.86000013351,1.86000013351,0.860000133514,-0,1,0
GabbyHartnett,hartnga01,1922,53.2799998373,30.2299995609,24.5351094939,18.8902194277,9.70699967605,21.0199997425,9.31999993324,3.61999988556,0.369999885559,-0,-0,-0,1,1
JimmyCollins,colliji01,1895,53.2699998766,28.6500002444,22.609020335,16.9622605078,8.85028076839,27.7999999523,18.5699999332,10.4499998093,4.46999979019,1.63999986649,-0,-0,1,0
BertCampaneris,campabe01,1964,53.2599993423,27.0399998426,21.356229962,15.6724600813,6.20287997532,28.4299993515,17.4299993515,8.68999958038,3.21999979019,0.659999847412,-0,-0,1,0
ElmerFlick,flickel01,1898,53.1200003996,30.5500001758,25.2355901204,20.1630800799,10.5306402109,32.0800004005,22.8700003624,13.8700003624,6.3700003624,1.53999996185,-0,-0,1,2
JackClark,clarkja01,1975,52.9099999201,26.6899997033,20.5193996539,14.8701795059,6.64431917572,22.5799999237,10.9100000858,4.03000020981,1.36000013351,-0,-0,-0,1,0
SamRice,ricesa01,1915,52.8000007123,18.2299998254,11.3026496146,5.80461942938,0.0900000035763,22.6000006199,11.0400006771,3.04000043869,-0,-0,-0,-0,1,2
BidMcPhee,mcphebi01,1882,52.6699995995,25.9300002418,20.2664204019,14.6628405607,5.65488069963,19.6199996471,8.8799996376,2.85999965668,0.259999752045,-0,-0,-0,1,2
CesarCedeno,cedence01,1970,52.6000007838,30.979999736,26.9694794853,23.168959228,16.1726386995,27.3800008297,20.180000782,13.180000782,6.97000074387,3.38000059128,1.38000059128,0.0200004577637,1,0
FredMcGriff,mcgrifr01,1986,52.5600002147,26.2999994755,21.0622493138,16.8677191983,9.841559021,23.9600002766,14.4400000572,7.86000013351,3.30999994278,0.909999847412,-0,-0,1,0
StanHack,hackst01,1932,52.4700003564,25.4099998176,19.6802697042,14.9786395794,7.52067942047,24.2000002861,14.2800002098,7.7000002861,2.33000040054,0.0300002098083,-0,-0,1,0
NormCash,cashno01,1958,52.129999619,26.6900002956,21.1344704517,16.1814005642,8.64148084068,24.1199996471,13.2899997234,6.77999973297,4.55999994278,3.21000003815,2.21000003815,1.21000003815,1,0
MickeyCochrane,cochrmi01,1925,52.0800008774,29.5199999213,24.0885896596,19.0171794122,9.76571891761,27.6900007725,17.9200007915,8.95000076294,2.80000066757,0.260000228882,-0,-0,1,1
LanceBerkman,berkmla01,1999,51.8800006509,30.1100001484,25.0621500397,20.214299934,11.6167996039,27.7700006962,18.6000006199,11.2300004959,5.4000005722,1.24000024796,-0,-0,1,0
JasonGiambi,giambja01,1995,51.7099996656,27.4400002211,23.0299403472,19.3007604455,12.3315206791,28.7499995232,21.3199996948,15.3199996948,9.91999959946,5.96999979019,2.96999979019,1.10999965668,1,0
JimO'Rourke,o'rouji01,1872,51.5300003588,22.9800001476,17.8291601031,13.2549800957,5.70172006559,12.9600002766,3.58000040054,0.510000228882,-0,-0,-0,-0,1,2
LuisGonzalez,gonzalu01,1990,51.5099994913,24.4899998289,19.2469198496,14.9206998324,8.57355994844,21.8999996185,12.8399999142,7.75,4.61999988556,2.38000011444,0.94000005722,-0,1,0
BrianDowning,downibr01,1973,51.4000000041,22.5799999088,16.2852799029,10.5977599627,3.51219963098,18.5399999619,8.01000022888,3.51000022888,1.17000007629,-0,-0,-0,1,0
BobbyDoerr,doerrbo01,1937,51.2600001097,28.9499996305,23.8642995059,19.2719993336,11.7211191859,26.6400001049,16.3400001526,8.6200003624,2.6200003624,-0,-0,-0,1,2
TobyHarrah,harrato01,1969,51.1999995932,24.9299998879,19.1551199828,13.8806400878,7.27608006048,24.9899995327,15.1299996376,7.8799996376,4.19999980927,1.53999996185,0.0700001716614,-0,1,0
BrianGiles,gilesbr02,1995,50.819999814,29.9100000709,24.7268101148,19.8666401576,11.7189999055,26.5599999428,17.2200000286,9.19000005722,3.73000001907,1.03999996185,-0,-0,1,0
KirbyPuckett,puckeki01,1984,50.7899998426,26.4299998283,20.836139833,15.9872198436,8.03680000687,27.4499998093,16.8199996948,9.71999979019,5.35999965668,2.73999977112,0.739999771118,-0,1,1
TonyPhillips,phillto02,1982,50.780000329,24.5199997574,19.0052196425,14.289139483,6.6339192183,21.6300003529,13.1800003052,5.93000030518,0.760000228882,-0,-0,-0,1,0
BobElliott,elliobo01,1939,50.6599999964,22.63000031,17.1552304172,12.2004605221,4.67516061854,23.9300000668,14.2199997902,7.61999988556,3.50999975204,1.2999997139,-0,-0,1,0
JoeKelley,kellejo01,1891,50.5299997628,27.7900000513,22.3638101205,16.9650201672,9.11644057369,25.4399998188,15.6499998569,9.10999965668,4.63999986649,1.59999990463,0.0199999809265,-0,1,2
TedSimmons,simmote01,1968,50.2200000063,28.4599998184,22.717909786,16.9758197537,7.31415936284,28.0499999523,16.0499999523,6.74000024796,1.30999994278,-0,-0,-0,1,0
MinnieMinoso,minosmi01,1949,50.2099998891,30.5199996457,25.6464495857,20.9883594995,12.6663992098,29.8599998951,20.0599999428,11.5900001526,5.59999990463,2.53999996185,1.30000019073,0.300000190735,1,0
OrlandoCepeda,cepedor01,1958,50.1399999484,21.0299998894,14.7230298489,9.92543980449,3.76851953411,24.4500000477,14.0499999523,6.90000009537,3.13000011444,0.800000190735,-0,-0,1,2
TonyLazzeri,lazzeto01,1926,49.9600003958,23.6400002874,18.0885802638,13.2849001628,6.70516000259,24.5000004768,14.2600004673,8.00000047684,4.2000002861,2.05000019073,0.769999980927,-0,1,2
FredLynn,lynnfr01,1974,49.9399995208,27.7700004764,23.6431206951,19.7162409204,12.1281212661,24.9899995327,17.189999342,10.4499993324,6.20999956131,4.20999956131,2.20999956131,0.859999656677,1,0
BernieWilliams,willibe02,1991,49.5199998617,27.2699997127,22.1213096892,17.3026196787,7.87063981533,27.2299997807,17.779999733,9.56999969482,2.99999952316,0.409999847412,-0,-0,1,0
EllisBurks,burksel01,1987,49.5100000799,25.1099994779,19.4865193319,14.5334592793,8.81275922847,20.9400000572,10.8800001144,6.19000005722,3.19000005722,1.92999982834,0.929999828339,-0,1,0
JimmySheckard,sheckji01,1897,49.5000000782,22.0800001025,17.1803801023,12.9285001015,6.74692003155,21.2200000286,12.1700000763,6.44000005722,3.44000005722,1.44000005722,0.0599999427795,-0,1,0
BrettButler,butlebr01,1981,49.4799998328,24.7699994594,19.7279393557,15.0161993392,7.06115936518,25.1099998951,15.2099997997,7.25999975204,1.90999984741,0.80999994278,-0,-0,1,0
RalphKiner,kinerra01,1946,49.4300002307,26.990000248,22.0136602587,18.0994203266,10.8423204908,30.5200002193,22.8200001717,16.8200001717,11.3600001335,6.80999994278,3.57999992371,0.579999923706,1,1
LarryDoby,dobyla01,1947,49.3700000644,32.1799999475,27.6844999186,23.2082799398,15.1221998405,29.1500000954,19.9700000286,11.4400000572,5.67000007629,2.0,0.0199999809265,-0,1,2
NellieFox,foxne01,1947,49.0400005281,24.9999999851,20.4382398571,15.9864797285,8.96991964722,25.210000515,16.210000515,8.93000030518,4.08000040054,1.89000034332,0.880000114441,-0,1,2
JimFregosi,fregoji01,1961,48.7300001513,28.0499998555,23.7634797811,19.4769597067,11.5095196323,28.8300001621,20.8300001621,12.9000000954,6.7000002861,3.57999992371,1.57999992371,-0,1,0
DaveBancroft,bancrda01,1915,48.5099999085,27.4300001711,22.8033002607,18.6966003461,11.1038404598,24.7199997902,15.7199997902,8.42999982834,4.13000011444,1.32000017166,0.289999961853,-0,1,2
HeinieGroh,grohhe01,1912,48.4300000183,27.3700002022,22.5191602473,17.6883202919,9.60616023588,25.2300000191,15.0999999046,8.21000003815,3.40000009537,1.03000020981,0.0300002098083,-0,1,0
LarryGardner,gardnla01,1908,48.1899992637,19.4599996582,13.3665097372,7.83137985629,1.52272001326,21.9999992847,11.4799993038,3.38999938965,0.639999866486,-0,-0,-0,1,0
EarlAverill,averiea01,1929,48.05999998,24.7299997807,19.077819725,13.6925996811,6.54395948982,27.9900000095,17.9900000095,9.36000013351,4.42999982834,1.38999986649,-0,-0,1,2
ToriiHunter,hunteto01,1997,48.0100007951,22.1100000739,15.9785699099,10.3871397674,4.15767940474,23.4600007534,11.580000639,3.8700003624,1.07000017166,-0,-0,-0,1,0
MarkTeixeira,teixema01,2003,47.810000658,25.5599999428,20.153249769,15.5143396952,7.86259930277,23.8400006294,13.5200006962,5.79000043869,2.51000022888,1.23000001907,0.230000019073,-0,1,0
JohnnyEvers,eversjo01,1902,47.8000000305,25.0399996731,20.1092495865,15.6902395447,8.40183943367,22.0599999428,13.0599999428,5.92999982834,1.84000015259,-0,-0,-0,1,0
CyYoung,youngcy01,1890,170.200001776,106.939100921,92.0770019902,77.8326558634,50.5716585636,127.400001764,108.900001764,91.600001812,74.600001812,57.600001812,40.7000017166,28.3000020981,0,1
WalterJohnson,johnswa01,1907,152.499999613,98.821501255,85.6804261527,72.5393510504,49.3314542212,112.899999619,93.6999995708,75.8999996185,60.5999994278,48.8999996185,38.2999992371,29.2999992371,0,1
RogerClemens,clemero02,1984,139.199999332,94.5576997995,83.709621013,73.1174774352,55.2728202076,91.8999993801,72.1999993324,55.6999993324,41.0999994278,28.2999997139,18.1999998093,9.69999980927,0,0
PeteAlexander,alexape01,1911,116.800000042,77.8608994167,68.3578660666,58.8681327162,40.7024184781,80.2000000477,63.8000001907,49.4000000954,36.5000004768,26.3000006676,18.0000004768,11.6000003815,0,1
KidNichols,nichoki01,1890,116.600001454,76.7780994177,66.5667772402,56.3554550626,35.9328107076,90.8000013828,77.1000013351,64.1000013351,51.4000015259,39.6000013351,28.6000013351,19.4000015259,0,2
LeftyGrove,grovele01,1925,110.000000894,74.7861003429,66.5099044803,58.3597086198,42.0593168988,80.300000906,66.400001049,53.400001049,40.400001049,28.900001049,18.0000009537,10.8000011444,0,1
TomSeaver,seaveto01,1967,106.100000918,67.3202001005,57.9911505346,49.3681009541,32.3597745891,66.6000008583,49.800000906,34.5000009537,21.7000007629,12.6000008583,7.70000076294,4.70000076294,0,1
GregMaddux,maddugr01,1986,104.799999349,68.4229005873,59.9440287707,51.7027569528,37.483042398,64.2999994755,46.8999996185,32.9999995232,21.5999994278,13.4999995232,7.2999997139,3.39999961853,0,0
RandyJohnson,johnsra05,1988,104.100000516,70.9755002856,64.0534753566,57.6712504159,45.7090565608,66.3000004292,52.8000004292,41.6000003815,31.3000001907,22.1000003815,14.3000001907,7.30000019073,0,0
PhilNiekro,niekrph01,1964,97.2999996915,55.0483998656,45.5577961084,36.5780336773,22.0519742918,59.3999996185,43.3999996185,29.8999996185,19.0999994278,11.5999994278,6.2999997139,2.89999961853,0,1
BertBlyleven,blylebe01,1970,96.4000001624,57.8605000973,48.6898015862,39.5611798716,23.6313917875,58.3000001907,41.5000002384,26.9000000954,15.1999998093,7.49999952316,3.99999952316,1.89999961853,0,1
ChristyMathewson,mathech01,1900,95.3000014275,64.3568997681,56.716341226,49.3493826959,35.2355527382,70.9000015259,58.4000015259,46.4000015259,35.3000016212,24.8000016212,14.9000015259,8.30000114441,0,1
GaylordPerry,perryga01,1962,93.7000008374,50.8298000693,41.3357897785,32.7247326617,16.9187445669,56.800000906,41.800000906,29.6000008583,19.0000004768,11.6000003815,7.10000038147,3.60000038147,0,1
WarrenSpahn,spahnwa01,1942,92.6999989748,46.6948995292,35.5410123721,25.1784339447,10.842203557,58.599998951,41.3999989033,26.1999988556,15.3999991417,8.89999961853,5.19999980927,2.39999961853,0,1
TimKeefe,keefeti01,1880,88.8000013381,54.2996013165,46.6450041583,39.4180132756,27.3693053703,64.7000012398,52.8000011444,41.8000011444,32.4000015259,25.6000013351,19.7000012398,16.1000013351,0,2
EddiePlank,planked01,1901,86.5000002384,47.3280999586,38.6312993754,30.4811458209,15.1688727045,52.7000002861,37.8000001907,25.3000001907,14.4000000954,6.19999980927,1.7999997139,0.5,0,0
PedroMartinez,martipe02,1992,85.8999993503,62.6951009333,57.2021106165,51.7091202998,40.7231396662,57.6999993324,45.1999993324,34.1999993324,24.5999994278,16.9999995232,10.5999994278,6.39999961853,0,0
JohnClarkson,clarkjo01,1882,85.8000014424,49.8007002771,41.9728265336,34.9101527791,21.4190506277,63.3000013828,53.8000013828,46.5000014305,40.2000012398,34.2000012398,28.2000012398,23.1000013351,0,2
SteveCarlton,carltst01,1965,84.0000002906,46.5011997279,38.458539358,31.4018693962,19.7944915285,49.2000002861,35.6000003815,24.6000003815,16.5000004768,11.1000003815,8.30000019073,6.30000019073,0,1
NolanRyan,ryanno01,1966,83.7999991253,39.0537997931,29.9770366601,22.4437518553,12.1240228825,40.199999094,26.1999993324,15.9999995232,8.2999997139,3.69999980927,1.59999990463,-0,0,1
PudGalvin,galvipu01,1875,83.1999997646,42.8343001306,34.2404351377,26.4725966127,13.6668031421,58.7999997139,48.6999998093,39.7999997139,32.2999997139,26.2999997139,20.8999996185,16.8999996185,0,2
RobinRoberts,roberro01,1948,83.0000006855,43.0847997069,34.7711208824,26.873377609,14.8715495806,49.8000006676,35.2000005245,25.3000006676,18.6000003815,12.6000003815,7.4000005722,3.10000038147,0,1
MikeMussina,mussimi01,1991,82.7999995947,49.1991999149,41.6660055985,34.139685497,20.838394177,48.1999995708,33.5999994278,20.5999994278,9.69999933243,3.99999952316,1.2999997139,0.199999809265,0,0
FergieJenkins,jenkife01,1965,82.5999999642,44.8283000588,36.0144956291,28.0997912348,14.0037137302,49.7999999523,34.0999999046,23.0,15.0,8.59999990463,4.40000009537,2.30000019073,0,1
BobGibson,gibsobo01,1959,81.9999994487,50.0554006696,43.0947631945,36.1341257194,22.8017915525,53.5999994278,41.6999993324,30.7999992371,21.4999990463,13.8999991417,9.49999904633,6.49999904633,0,1
CurtSchilling,schilcu01,1988,80.8000003248,56.3437996507,50.2551428847,44.3286629165,33.0547261527,49.0000002384,36.1000003815,25.1000003815,15.3000001907,7.90000009537,4.40000009537,1.5,0,0
JimMcCormick,mccorji01,1878,75.5000000447,43.1171997488,35.7329336535,28.9343497684,17.6833328838,53.7000000477,43.9000000954,35.9000000954,27.9000000954,19.9000000954,12.8000001907,7.69999980927,0,0
TomGlavine,glavito02,1987,73.9999999478,42.0678996146,34.5999992325,27.8654703003,16.9885551581,36.7999999523,22.5,11.8000001907,5.90000009537,2.59999990463,1.5,0.5,0,0
CharleyRadbourn,radboch01,1881,73.6000001431,40.6549001038,34.2146203436,28.1571405962,17.6598855591,53.8000001907,45.8000001907,37.8000001907,30.8000001907,25.8000001907,20.8000001907,16.8000001907,0,2
KevinBrown,brownke01,1986,68.7000001073,43.227200076,37.4927920819,32.1396908344,22.3516663052,40.2000000477,28.3000001907,18.6000003815,12.0,7.0,2.80000019073,0.60000038147,0,0
DonSutton,suttodo01,1966,68.6999999508,27.9364997074,20.7340341475,14.3940853346,6.90916510439,26.2999999523,13.7000000477,7.30000019073,3.2000002861,0.800000190735,-0,-0,0,1
AmosRusie,rusieam01,1889,68.6000011563,39.8082004786,32.5201929168,25.2321853549,13.4250799351,53.8000011444,45.8000011444,37.8000011444,30.400001049,23.400001049,16.5000009537,10.9000005722,0,2
RedFaber,faberre01,1914,68.400000155,32.4048999846,23.9194164469,16.1384021032,8.61654563999,34.3000001907,21.5000002384,14.7000002861,11.6000003815,8.80000019073,6.80000019073,4.80000019073,0,2
RickReuschel,reuscri01,1972,68.2999995425,40.4840996042,33.9700694229,27.5715392448,16.9585643899,37.0999994278,24.4999992847,14.9999990463,8.29999923706,3.5999994278,2.39999961853,1.39999961853,0,0
JimPalmer,palmeji01,1965,68.0000004321,36.0202997327,28.9782324663,22.317065168,10.7439597616,40.3000004292,30.0000004768,20.0000004768,11.9000005722,5.60000038147,2.0,0.5,0,1
CarlHubbell,hubbeca01,1928,67.7000004649,39.8942997754,33.3451388297,27.1958778734,15.2168247695,39.0000004768,26.7000005245,17.5000004768,12.2000002861,8.2000002861,4.50000047684,2.4000005722,0,1
TedLyons,lyonste01,1923,67.3000002801,33.265300259,26.0891061615,19.4952369141,8.93302664423,33.2000002861,21.6000003815,11.6000003815,4.10000038147,1.40000009537,0.400000095367,-0,0,1
VicWillis,willivi01,1898,66.9999996424,37.592899859,31.3194510322,25.7712022028,16.2524779482,43.8999996185,32.8999996185,23.9999995232,16.9999995232,11.9999995232,7.89999961853,3.89999961853,0,2
JohnSmoltz,smoltjo01,1988,66.7000003904,40.0549997389,33.6726026154,27.7242054772,16.5023984332,33.6000003815,20.0000002384,9.50000047684,3.60000038147,1.30000019073,0.300000190735,-0,0,0
RoyHalladay,hallaro01,1998,66.6000004113,45.8959001601,40.4031038048,34.9103074496,24.9226556399,44.1000003815,33.1000003815,24.6000003815,16.6000003815,9.80000019073,4.7000002861,1.30000019073,0,0
LuisTiant,tiantlu01,1964,65.8999997228,37.5783004016,31.0063044416,25.3936247374,16.4496915083,37.2999997139,25.7999997139,16.7999997139,10.0999999046,5.09999990463,2.19999980927,0.39999961853,0,0
BobFeller,fellebo01,1936,65.2999998629,39.7707000971,34.0287802265,28.2936721621,17.9858713875,40.3999998569,31.2999999523,23.6999998093,17.3999996185,13.1999998093,9.19999980927,5.19999980927,0,1
StanCoveleski,covelst01,1912,65.100000076,37.1759003401,31.3866440648,25.5973877895,15.0240672646,43.4000000954,34.0000002384,25.3000001907,17.8000001907,10.8000001907,5.5,2.5,0,2
MickeyWelch,welchmi01,1880,63.900000155,32.0690001696,24.8289007117,19.2043012717,8.96878199005,47.6000001431,37.6000001431,27.9000000954,19.3000001907,13.3000001907,9.60000038147,6.60000038147,0,2
EdWalsh,walshed01,1904,63.1999991015,38.6756001711,32.8376712328,26.9997422945,15.9700766811,45.8999991417,38.8999991417,31.8999991417,25.1999993324,19.1999993324,14.0999994278,9.39999961853,0,0
DazzyVance,vanceda01,1915,62.4999995753,41.6049998999,36.454614974,31.3520164564,21.887560266,40.6999995708,31.1999995708,22.9999995232,16.3999996185,11.3999996185,7.2999997139,4.39999961853,0,1
DennisEckersley,eckerde01,1975,62.4000004679,34.3619998656,28.2625816148,22.7618633472,12.6371043668,29.0000004768,17.3000004292,10.1000003815,5.00000047684,2.60000038147,0.60000038147,-0,0,1
TommyJohn,johnto01,1963,62.199999921,27.1411000118,20.9616607117,15.4410352952,7.25821777582,23.3999998569,13.0,6.09999990463,1.59999990463,-0,-0,-0,0,0
BobbyMathews,mathebo01,1871,62.0000002682,36.0595003814,29.6399804785,23.5092605767,12.9936897202,43.9000003338,34.3000004292,26.0000004768,19.6000003815,14.4000005722,10.6000003815,7.60000038147,0,0
JuanMarichal,maricju01,1960,61.800000526,32.8363997794,27.0413209797,22.3058626957,14.2786272573,37.5000007153,28.8000006676,22.3000006676,16.3000006676,11.3000006676,6.9000005722,3.4000005722,0,1
DavidCone,coneda01,1986,61.8000000194,39.1451001167,33.6757500432,28.4588599939,18.5806510801,33.0,21.6000001431,12.3000001907,6.5,2.80000019073,0.199999809265,-0,0,0
DonDrysdale,drysddo01,1956,61.2000008076,29.3748003244,22.2626146021,16.0468238126,6.78454353333,35.6000008583,23.9000008106,14.7000007629,7.50000047684,3.0,1.0,0.0,0,1
TommyBond,bondto01,1874,61.1000004262,42.8546004966,38.4938683275,34.1331361583,25.4116718201,51.1000003815,46.1000003815,41.1000003815,36.1000003815,31.1000003815,26.1000003815,21.1000003815,0,0
RubeWaddell,wadderu01,1897,61.0999997407,35.9988003373,30.2648864938,25.2767232754,16.4041614239,39.7999997139,30.6999995708,23.8999996185,18.8999996185,14.1999998093,10.1999998093,6.19999980927,0,0
CharlieBuffinton,buffich01,1882,60.6000005901,40.2889996171,34.6001263966,28.9629652351,21.2558157654,47.7000005245,40.2000005245,33.4000005722,27.4000005722,22.4000005722,18.4000005722,14.4000005722,0,0
HalNewhouser,newhoha01,1939,60.500000231,38.5446996056,33.6037562676,29.3554554479,22.0149112586,36.9000000954,29.5,22.5,16.4000000954,11.0999999046,7.69999980927,4.69999980927,0,2
JoeMcGinnity,mcginjo01,1899,60.3000008464,32.8212995827,27.7508082342,23.0493168736,13.8331486015,39.6000008583,31.0000007153,24.2000007629,18.3000006676,13.6000008583,9.60000085831,6.00000095367,0,0
TonyMullane,mullato01,1881,60.3000003174,35.9844005108,29.8084097538,24.3314237089,15.2823468628,37.9000003338,27.1000003815,18.5000004768,11.3000001907,7.10000038147,4.7000002861,3.60000038147,0,0
JimBunning,bunniji01,1955,60.2999999523,36.693100512,30.4706239625,24.248147413,13.3788973641,39.5999999046,28.5999999046,19.9000000954,13.2000002861,7.80000019073,3.80000019073,1.0,0,2
BretSaberhagen,saberbr01,1984,59.2999999523,37.5516000837,32.465919914,27.5624337577,19.5208894458,32.2999999523,22.6999998093,15.5999999046,10.5999999046,7.0,4.0,1.69999980927,0,0
JackQuinn,quinnja01,1909,59.0000004098,28.9670995995,22.068341994,15.7853105857,6.57894923162,24.7000002861,14.7000002861,6.2000002861,1.10000038147,-0,-0,-0,0,0
