pname,player_id,year_id,WAR,pWAA,swa550,swa600,swa700,wa2,wa3,wa4,wa5,wa6,wa7,wa8,ibat,ihof
AndyPettitte,pettian01,1995,58.4999998808,29.4797002375,23.1881330629,17.7756524453,9.96816983938,25.8999998569,14.1999995708,8.7999997139,5.7999997139,3.19999980927,1.39999961853,0.39999961853,0,0
ChuckFinley,finlech01,1986,58.4999992102,30.926100105,24.5975013658,19.535663022,10.6534278097,30.2999992371,19.3999993801,11.6999993324,6.99999952316,3.99999952316,0.999999523163,-0,0,0
ClarkGriffith,griffcl01,1891,57.7000000775,32.5658000074,26.4696185008,20.5597369887,11.7491821481,36.2000000477,26.2000000477,17.9000000954,11.4000000954,6.80000019073,4.80000019073,2.80000019073,0,0
FrankTanana,tananfr01,1973,57.6000001505,26.3039000463,20.4362394221,15.2984411269,9.11880994797,26.4000000954,17.4000000954,12.3000001907,8.2000002861,5.2000002861,2.2000002861,0.300000190735,0,0
JerryKoosman,koosmje01,1967,57.1000007391,28.1553998385,22.0872686949,16.3739543791,8.69823227596,28.0000007153,16.9000005722,10.9000005722,5.2000002861,1.5,0.199999809265,-0,0,0
EppaRixey,rixeyep01,1912,56.9000005499,26.719400011,20.4788061712,14.8835123248,6.60178630638,26.1000006199,15.8000006676,7.30000066757,2.09999990463,0.0999999046326,-0,-0,0,2
DaveStieb,stiebda01,1979,56.9000000879,35.1884000748,29.8761176621,24.8967056792,15.8856811695,34.4000000954,25.2000000477,16.9000000954,10.3000001907,5.5,1.59999990463,-0,0,0
EddieCicotte,cicoted01,1905,56.7999997288,29.1627006131,22.9320911316,18.1433507535,11.3758015442,32.7999997139,22.8999993801,17.2999992371,13.2999992371,10.0999994278,7.0999994278,4.89999961853,0,0
JackPowell,powelja01,1897,56.2000004649,23.2359000444,17.4126236857,12.4319704651,3.47497296309,27.1000003815,16.5000002384,8.80000019073,4.10000038147,0.300000190735,-0,-0,0,0
RedRuffing,ruffire01,1924,55.4000004977,21.7433001176,15.6653650727,11.3952265716,5.31855312395,22.5000004768,12.8000004292,6.60000038147,3.2000002861,0.900000095367,-0,-0,0,2
KevinAppier,appieke01,1989,55.0000000447,34.452400282,29.5910811288,24.9365619744,16.963935698,32.9000000954,23.1000001431,15.3000001907,9.2000002861,5.30000019073,3.30000019073,1.30000019073,0,0
MordecaiBrown,brownmo01,1903,54.8999999687,33.1001003087,27.6812246895,22.451055108,14.0532514546,30.2999999523,19.8999998569,14.0999999046,9.2999997139,5.99999952316,2.99999952316,0.89999961853,0,2
UrbanShocker,shockur01,1916,54.7999995723,29.0367999673,23.0922424517,17.4208659308,7.38037633517,31.6999995708,22.7999997139,14.7999997139,8.30000019073,3.60000038147,1.10000038147,-0,0,0
TimHudson,hudsoti01,1999,54.3999996185,31.5248002857,26.4724440364,21.5796877916,12.1719406857,28.5999996662,17.6999995708,9.49999952316,5.09999990463,2.40000009537,0.5,-0,0,0
MarianoRivera,riverma01,1995,54.2999998182,31.793899253,26.3735168164,20.9531343798,10.1589895579,22.1999998093,9.39999985695,1.5,0.0,-0,-0,-0,0,0
C.C.Sabathia,sabatc.01,2001,54.1000000238,29.9447002411,24.5123623823,19.0800245235,10.5913306293,28.4000000954,17.5,10.0999999046,5.0,2.0,0.5,-0,0,0
WhiteyFord,fordwh01,1950,53.7999996543,29.2986998558,23.4177840077,17.851758952,8.69097832537,24.2999997139,13.5999996662,5.69999980927,2.0999994278,0.699999809265,-0,-0,0,1
DavidWells,wellsda01,1987,53.6000010148,27.3413002491,20.3286359735,14.1073274657,5.23881513858,23.2000010014,10.1000008583,3.00000095367,-0,-0,-0,-0,0,0
WaiteHoyt,hoytwa01,1918,53.5000001863,23.3985000309,17.2228215301,11.3807442292,4.06540942669,23.4000000954,13.2999999523,5.5,1.2999997139,-0,-0,-0,0,2
SandyKoufax,koufasa01,1955,53.099999845,32.2748000324,27.7731764808,23.5950230392,15.8095460598,34.5999999046,28.5,22.5,17.0999999046,12.4000000954,8.40000009537,5.0,0,1
BillyPierce,piercbi02,1945,52.7000003755,28.7959000468,23.717064666,18.9274653498,11.3318173215,26.4000003338,17.4000000954,10.9000000954,5.60000038147,2.30000019073,0.0999999046326,-0,0,0
LarryJackson,jacksla01,1955,52.5000001192,22.351599887,15.9680600561,10.6481842294,2.54331219292,26.6000001431,15.5,7.90000009537,3.5,1.19999980927,0.199999809265,-0,0,0
MarkBuehrle,buehrma01,2000,52.4000002146,27.2275997996,21.5216739068,16.4039480168,7.00412162638,27.8000001907,17.1000001431,7.7000002861,2.30000019073,0.0999999046326,-0,-0,0,0
TommyBridges,bridgto01,1930,52.400000155,28.9182997644,23.3659233462,18.2959469281,9.69732171619,27.6000001431,16.3000001907,7.7000002861,2.0,0.300000190735,-0,-0,0,0
WilburWood,woodwi01,1961,52.2999996021,29.8323996272,24.6104894312,19.8358884831,11.3101417396,33.6999995708,26.5999996662,20.8999996185,15.8999996185,11.8999996185,8.89999961853,6.39999961853,0,0
AlSpalding,spaldal01,1871,52.2999994159,30.4620997906,25.0825901787,19.7030805669,11.5196852655,40.5999994278,34.5999994278,29.1999993324,24.1999993324,19.1999993324,14.1999993324,9.5999994278,0,2
TedBreitenstein,breitte01,1891,51.9999990463,28.3893997967,23.0630673894,18.0790141181,10.6206932852,34.7999989986,27.7999989986,21.4999990463,17.0999994278,13.0999994278,9.0999994278,5.29999923706,0,0
OrelHershiser,hershor01,1983,51.6000001654,27.7130995989,22.0263944981,17.6911899394,10.7368051138,24.6000001431,16.5000002384,10.8000001907,6.5,2.59999990463,0.199999809265,-0,0,0
EarlyWynn,wynnea01,1939,51.6000000834,27.3328002095,21.9704706662,17.1470808972,10.2017083716,23.2999999523,14.0,8.5,4.5,1.90000009537,0.800000190735,-0,0,1
BoboNewsom,newsobo01,1929,51.5999999121,27.119999893,20.975754954,15.8405342135,9.04621494627,25.7999999523,16.0000002384,10.1000003815,5.80000019073,2.90000009537,0.900000095367,-0,0,0
DutchLeonard,leonadu02,1933,51.3999997377,24.3487000726,18.6874970388,13.4138732178,5.28023386359,21.4999997616,12.8999998569,7.19999980927,3.09999990463,0.900000095367,-0,-0,0,0
KennyRogers,rogerke01,1989,51.2000006363,26.651800286,21.0887427137,15.7720073352,7.79786576557,23.6000006199,14.5000004768,8.10000038147,3.30000019073,1.5,0.5,-0,0,0
SilverKing,kingsi01,1886,51.1999993846,33.9594997689,31.3759701057,28.8298404423,23.938431139,37.0999994278,31.0999994278,26.8999996185,22.8999996185,18.8999996185,15.6999998093,12.6999998093,0,0
RoyOswalt,oswalro01,2001,50.8000002354,34.152600646,30.0586825451,25.9647644441,18.2225243011,27.0000002384,17.0999999046,10.0999999046,5.40000009537,1.59999990463,-0,-0,0,0
JohanSantana,santajo02,2000,50.6999996826,34.1023999453,30.2149832131,26.3275664809,18.5527330165,32.0999996662,23.4999997616,16.1999998093,10.4000000954,6.40000009537,2.40000009537,0.60000038147,0,0
EddieRommel,rommeed01,1920,50.49999962,25.9515001774,20.3264148016,14.7334110694,5.66979999828,27.3999996185,18.6999998093,11.0999999046,4.40000009537,1.40000009537,0.400000095367,-0,0,0
JamieMoyer,moyerja01,1986,50.3000000566,24.1149998009,18.6329709664,13.9475421161,5.93359319687,21.4000000954,12.2000000477,6.69999980927,2.89999961853,0.599999904633,-0,-0,0,0
MarkLangston,langsma01,1984,50.2000000551,27.527600497,22.7562657056,18.6641773306,12.04717892,26.7000000477,19.2000000477,12.9000000954,7.5,4.0,2.0,0.699999809265,0,0
HoytWilhelm,wilheho01,1952,50.0,28.7626999393,23.8950609268,19.1631219165,10.2040428351,15.5,6.59999990463,3.59999990463,2.59999990463,1.59999990463,0.599999904633,-0,0,1
BabeAdams,adamsba01,1906,49.7000003159,32.8258997798,27.9721933655,23.3580141634,15.3309493792,29.1000001431,19.1000001431,11.2000002861,7.2000002861,3.40000009537,1.0,-0,0,0
JimmyKey,keyji01,1984,49.4000002146,27.4895001724,22.6645461531,17.9070921364,9.35096304131,25.7000002861,16.8000001907,8.90000009537,3.69999980927,1.59999990463,0.400000095367,-0,0,0
DennisMartinez,martide01,1976,49.2999995351,26.5171999484,21.328569664,16.8467278001,10.6250356852,23.9999995232,13.6999993324,6.19999933243,1.5,-0,-0,-0,0,0
WilburCooper,coopewi01,1912,49.000000149,26.392699942,20.8802141563,16.1796003108,8.67417880535,27.3000001907,17.9000003338,10.1000003815,5.00000047684,1.2000002861,-0,-0,0,0
MickeyLolich,lolicmi01,1963,48.9000002742,23.4478001148,18.0283301718,12.7740716079,4.53277446747,27.0000002384,17.5000002384,10.8000001907,6.50000047684,4.00000047684,2.00000047684,0.60000038147,0,0
WesFerrell,ferrewe01,1927,48.7999994233,29.5750998557,24.3180642991,19.3560287294,10.1757799177,33.3999993801,25.1999993324,18.0999994278,12.0999994278,6.0999994278,2.2999997139,0.39999961853,0,0
MelHarder,hardeme01,1928,48.2000002638,23.8791002892,19.0944908958,14.9846997068,7.71093030357,25.7000002861,18.7000002861,12.3000001907,6.60000038147,2.7000002861,0.700000286102,-0,0,0
DwightGooden,goodedw01,1984,48.1000003144,27.6921004355,22.3534967798,17.5545500884,10.6788100197,23.9000003338,15.0000004768,10.0000004768,7.60000038147,6.10000038147,5.10000038147,4.10000038147,0,0
NapRucker,ruckena01,1907,47.9999997616,30.8915003315,26.6580633695,22.4858264079,14.7754141164,31.9999997616,24.8999998569,18.1999998093,12.6999998093,7.89999961853,3.89999961853,0.89999961853,0,0
RonGuidry,guidrro01,1975,47.9000006169,27.2167997882,22.5795819853,17.953704179,10.0921337767,26.1000006199,17.1000006199,10.8000006676,6.4000005722,4.10000038147,2.60000038147,1.60000038147,0,0
FrankViola,violafr01,1982,47.3000007197,27.5821996015,23.2308968353,19.437091007,12.4823602796,27.7000007629,19.6000008583,13.2000007629,8.50000047684,4.50000047684,1.80000019073,0.10000038147,0,0
BurleighGrimes,grimebu01,1916,47.0000005662,26.2472001165,21.2465918292,16.4366929177,10.0048410035,26.7000005245,17.2000005245,10.5000004768,5.4000005722,2.60000038147,0.800000190735,-0,0,2
MiltPappas,pappami01,1957,46.8999998719,24.8430000842,19.6289491271,14.4766292165,6.23479144806,20.0999999046,8.99999976158,2.59999990463,0.900000095367,-0,-0,-0,0,0
BobFriend,frienbo01,1951,46.8000000417,18.2250000015,13.5044112024,9.81042238426,3.91011276054,23.2000000477,14.5,8.90000009537,3.90000009537,0.0,-0,-0,0,0
JimWhitney,whitnji01,1881,46.7000000775,22.6225998551,17.379291572,12.4158508017,6.78629054826,31.8000001907,25.8000001907,19.8000001907,14.3000001907,9.80000019073,5.80000019073,3.0,0,0
HippoVaughn,vaughhi01,1908,46.500000596,29.4499997497,24.8937495324,20.405964054,13.2622815962,29.0000007153,21.0000007153,14.3000006676,8.80000066757,4.4000005722,1.10000038147,-0,0,0
GusWeyhing,weyhigu01,1887,46.4999998882,23.2723002434,18.2774016519,14.7041262076,8.69613395691,29.5999999046,20.4999997616,14.5999999046,11.1999998093,8.19999980927,5.19999980927,2.19999980927,0,0
BuckyWalters,waltebu01,1934,46.3999996185,24.3712000903,19.9416018042,15.5120035181,8.09460685455,24.3999996185,16.4999995232,10.3999996185,6.2999997139,3.19999980927,1.19999980927,0.199999809265,0,0
DizzyTrout,troutdi01,1939,46.1000005826,26.1768003479,21.9667486048,18.2653968525,11.3639229922,22.9000005722,14.7000005245,10.2000002861,7.2000002861,5.00000047684,3.00000047684,1.60000038147,0,0
BobShawkey,shawkbo01,1913,46.1000001207,19.4715999663,14.8088322761,11.2255466336,6.25365798831,21.6000001431,15.0,9.90000009537,6.7000002861,3.7000002861,0.800000190735,-0,0,0
NoodlesHahn,hahnno01,1899,46.0000000969,30.5024006367,26.7607839682,23.0191672997,15.5359339628,33.9000000954,27.9000000954,21.9000000954,15.9000000954,9.90000009537,5.0,1.39999961853,0,0
AddieJoss,jossad01,1902,45.900001049,25.1791998148,20.1440451149,15.108890415,6.70750033998,27.900001049,19.5000009537,11.5000009537,5.60000085831,2.4000005722,1.10000038147,0.10000038147,0,2
BradRadke,radkebr01,1995,45.4999997616,22.6785000116,17.9511009041,13.8645207963,7.42351566315,23.5999996662,15.2999997139,8.7999997139,3.69999980927,0.699999809265,-0,-0,0,0
SteveRogers,rogerst01,1973,45.3999999613,26.335899815,21.79505427,17.2586087251,9.68739033794,27.0,18.0,9.59999990463,3.69999980927,1.69999980927,0.699999809265,-0,0,0
JimKaat,kaatji01,1959,45.0999998599,23.037799798,17.4093851952,12.4077096138,5.29345478153,23.8999998569,15.3999998569,9.09999990463,5.19999980927,2.7999997139,0.799999713898,-0,0,0
VidaBlue,bluevi01,1969,44.8999995366,24.3690004051,20.0846676049,16.0704731805,9.63675283587,25.2999994755,17.5999994278,11.9999995232,7.39999961853,4.69999980927,2.69999980927,1.0,0,0
GeorgeUhle,uhlege01,1919,44.4999995828,19.8280999064,14.1506832594,9.76424650788,5.66141078091,23.0999996662,15.3999996185,9.99999952316,5.5999994278,2.5999994278,1.39999961853,0.39999961853,0,0
HerbPennock,pennohe01,1912,44.1000000313,21.0974000916,16.1701802645,12.0599451318,6.88471189499,23.4000000954,14.8000001907,10.1000003815,6.10000038147,2.5,0.900000095367,-0,0,1
AlOrth,orthal01,1895,44.000000149,20.432399658,15.5238418691,10.935880111,5.59615013981,20.9000000954,13.4000000954,8.40000009537,5.40000009537,2.5,0.699999809265,-0,0,0
ChiefBender,bendech01,1903,43.900000833,23.9866997451,19.3102787974,14.83545785,7.5386408596,22.6000008583,12.6000006199,5.4000005722,1.30000019073,0.0,-0,-0,0,0
JackMorris,morrija02,1977,43.9000003487,19.6939001679,14.4267628105,10.413355536,3.94615762568,21.0000004768,11.6000003815,5.2000002861,1.0,-0,-0,-0,0,0
BobCaruthers,carutbo01,1884,43.8000000492,28.5506003052,25.3648005836,22.5438328648,17.5542654324,28.0,21.2999999523,16.0999999046,11.0999999046,6.5,3.09999990463,1.5,0,0
LarryFrench,frencla01,1929,43.7000004202,20.4635996372,15.0527538399,10.3668748321,4.39547598743,19.8000004292,9.7000002861,2.80000019073,-0,-0,-0,-0,0,0
MurryDickson,dicksmu01,1939,43.7000002414,17.834299922,11.7676347422,6.87306155574,1.18970798826,19.3000001907,9.7000002861,3.30000019073,0.0999999046326,-0,-0,-0,0,0
BobWelch,welchbo01,1978,43.6000000238,21.4246001542,16.2789779858,12.118610779,6.75247664356,19.0,9.10000014305,4.0,2.09999990463,1.09999990463,0.0999999046326,-0,0,0
JavierVazquez,vazquja01,1998,43.2999991775,25.2022998333,20.3428589129,16.3573096111,10.8587641544,23.199999094,13.9999990463,8.89999914169,4.19999933243,0.499999523163,-0,-0,0,0
SamMcDowell,mcdowsa01,1961,43.1000004634,27.6646000445,23.9137977409,20.1629954373,12.66139083,28.0000004768,21.0000004768,14.0000004768,8.4000005722,5.00000047684,2.4000005722,0.400000572205,0,0
LeftyGomez,gomezle01,1930,42.9999991432,22.9533000588,18.3978521933,14.2970805163,8.38960477543,25.699999094,17.699999094,11.7999992371,8.29999923706,5.5999994278,3.5999994278,1.5999994278,0,2
DolfLuque,luquedo01,1914,42.9000007212,21.568099618,16.6047544481,12.4147067183,8.0801848098,20.3000006676,12.8000006676,8.9000005722,6.60000038147,4.60000038147,3.60000038147,2.60000038147,0,0
DizzyDean,deandi01,1930,42.6999998838,27.8602999747,24.1084528946,20.3566058145,12.8529116544,26.5999999046,20.0999999046,14.0999999046,8.69999980927,4.09999990463,1.5,0.5,0,1
AlLeiter,leiteal01,1987,42.6000000611,26.5515997931,22.4271067093,18.8475555957,13.422080193,21.3000001907,13.3000001907,7.7000002861,3.09999990463,0.800000190735,-0,-0,0,0
CurtSimmons,simmocu01,1947,42.6000000015,18.7500000261,13.5061982322,9.1026645247,2.92643122661,18.5,9.09999990463,2.59999990463,-0,-0,-0,-0,0,0
ClaudePasseau,passecl01,1935,42.5999998897,22.7921000719,18.0504243992,13.7548309283,7.07828555298,22.2999999523,13.7000000477,6.09999990463,1.7999997139,0.400000095367,-0,-0,0,0
TomCandiotti,candito01,1983,42.5999997556,23.4754997753,19.6178405613,15.7765408942,9.43392966485,18.3999998569,10.5999999046,4.59999990463,0.699999809265,-0,-0,-0,0,0
DocWhite,whitedo01,1901,42.5999996066,17.8937998116,12.6104112689,8.40977333307,4.16139211369,19.8999996185,11.4999995232,6.19999933243,2.49999952316,0.39999961853,-0,-0,0,0
EdMorris,morried01,1884,42.5000009313,28.3190000057,25.5777167985,22.8364335914,18.7481972885,31.6000008583,27.6000008583,23.6000008583,19.6000008583,15.6000008583,12.2000007629,9.20000076294,0,0
CarlMays,maysca01,1915,42.500000447,17.3412999809,11.4367823842,7.0383749373,0.906794184685,19.9000003338,11.3000004292,5.80000066757,2.4000005722,-0,-0,-0,0,0
VirgilTrucks,truckvi01,1941,42.200000383,23.8141002655,19.7221248124,16.1175081404,9.19302883679,17.8000004292,9.7000002861,3.80000019073,1.90000009537,0.900000095367,-0,-0,0,0
FrankDwyer,dwyerfr01,1888,42.1999995559,23.0792000592,18.4322753593,14.1181506604,7.43287082386,24.4999995232,16.3999996185,9.39999961853,4.2999997139,2.09999990463,0.199999809265,-0,0,0
RichGossage,gossari01,1972,41.8999999091,20.6714002001,15.1406438597,9.82629335225,1.62486304951,18.5999999046,10.8999998569,6.69999980927,4.19999980927,2.19999980927,1.19999980927,0.199999809265,0,1
SadieMcMahon,mcmahsa01,1889,41.7999999523,24.5414996445,20.4934840755,17.4470781202,11.7390566101,25.2999999523,18.7999999523,13.0999999046,8.69999980927,4.89999961853,2.89999961853,1.39999961853,0,0
LonWarneke,warnelo01,1930,41.79999993,21.2186000124,16.7775139296,12.6677278447,6.13201819801,19.7999999523,12.1000001431,6.5,3.40000009537,1.40000009537,-0,-0,0,0
BillDonovan,donovbi01,1898,41.7999998704,19.1901998147,13.5620675827,9.00430699387,3.11573799592,21.0999999046,11.9999997616,6.2999997139,2.80000019073,0.900000095367,-0,-0,0,0
SamLeever,leevesa01,1898,41.6999998316,20.7431997862,16.0148742632,11.6582487495,4.33442225242,19.8999998569,12.2999997139,6.7999997139,3.0,1.0,-0,-0,0,0
HarryBrecheen,brechha01,1940,41.3999995962,23.4674997255,19.109902257,15.0376705141,9.02762311459,19.8999996185,11.4999995232,7.39999961853,4.2999997139,2.89999961853,1.89999961853,0.89999961853,0,0
JackChesbro,chesbja01,1899,41.2999997661,20.6432997584,16.0611216577,12.0951868956,5.5723872385,25.4999997616,18.4999997616,11.6999998093,6.5,4.19999980927,3.19999980927,2.19999980927,0,0
BillDinneen,dinnebi01,1898,41.1999997646,18.7682999969,14.3865969656,10.5374287621,4.36384690189,22.7999997139,16.4999997616,11.2999997139,6.2999997139,2.19999980927,0.0,-0,0,0
JesseTannehill,tanneje01,1894,41.100000076,20.7840999663,16.6044843293,12.5933493035,5.24802776814,22.9000000954,16.0,10.0,5.40000009537,2.59999990463,0.900000095367,-0,0,0
JackStivetts,stiveja01,1889,40.9999997616,20.9294999838,15.9487287717,12.1265575323,8.33055318642,24.1999998093,16.1999998093,9.7999997139,4.89999961853,1.59999990463,0.599999904633,-0,0,0
MelStottlemyre,stottme01,1964,40.5999994874,18.6638999283,14.1712413019,10.1031488619,4.62031196117,20.4999995232,12.0999996662,6.19999980927,2.90000009537,0.800000190735,-0,-0,0,0
SamJones,jonessa01,1914,40.4999995008,12.3056999668,8.9299386559,6.25339711556,2.54857426524,12.2999994755,6.7999997139,4.19999980927,2.19999980927,0.699999809265,-0,-0,0,0
BillHutchison,hutchbi01,1884,40.4000004232,15.3895000666,10.1314259022,5.86797814266,0.987072424203,26.8000004292,20.4000003338,15.6000003815,12.4000005722,9.4000005722,6.4000005722,3.4000005722,0,0
DannyDarwin,darwida01,1978,40.4000003263,21.276900053,16.6992179055,12.4704103654,6.94537455583,15.2000002861,6.5,3.0,1.0,-0,-0,-0,0,0
NigCuppy,cuppyni01,1892,40.3000002652,22.0967000499,18.1011858998,14.2110717531,7.5668413744,24.2000002861,18.2000002861,13.2000002861,9.60000038147,6.60000038147,3.7000002861,1.80000019073,0,0
JohnCandelaria,candejo01,1975,40.0000001416,22.3195002526,18.0342603873,14.1824934009,7.57642658424,16.3000001907,8.79999995232,3.90000009537,2.40000009537,1.40000009537,0.400000095367,-0,0,0
BartoloColon,colonba01,1997,39.5999999642,21.6429001093,17.4251248358,13.4307105501,6.15364887714,19.0,10.9000000954,3.90000009537,0.0999999046326,-0,-0,-0,0,0
CharlieHough,houghch01,1970,39.4000001103,15.4221000373,10.4667808213,6.72348279607,2.50592016792,14.9000000954,7.70000004768,3.59999990463,1.30000019073,0.300000190735,-0,-0,0,0
EdReulbach,reulbed01,1905,39.1000003517,22.7176001668,18.9784850331,15.819110745,9.97112129879,20.4000003338,12.8000001907,7.30000019073,3.7000002861,2.30000019073,1.30000019073,0.300000190735,0,0
PaulDerringer,derripa01,1931,38.9999998659,13.6748003364,9.37949142385,5.73311891103,0.651163601875,14.6999998093,7.59999990463,2.09999990463,0.5,-0,-0,-0,0,0
HowardEhmke,ehmkeho01,1915,38.9999996722,17.3617998958,13.336785409,9.82507092381,4.24903822827,19.7999997139,13.0999999046,8.09999990463,4.80000019073,2.5,1.30000019073,0.300000190735,0,0
WillWhite,whitewi01,1877,38.9999989867,20.8142996877,17.7509715571,15.6300434051,11.9844047718,25.2999989986,20.099998951,15.1999988556,11.1999988556,7.99999904633,5.79999923706,3.79999923706,0,0
JonMatlack,matlajo01,1971,38.900000535,22.3340995312,18.9160855782,15.4980716252,9.0698360281,22.4000005722,16.3000006676,10.3000006676,6.40000009537,3.40000009537,2.0,1.0,0,0
PinkHawley,hawlepi01,1892,38.8000000715,16.9669003487,13.726957087,10.4870138254,4.2036250515,23.4000000954,18.3000001907,14.3000001907,10.3000001907,6.40000009537,3.80000019073,1.80000019073,0,0
TomZachary,zachato01,1918,38.6999995336,15.8825998902,11.0473063478,7.60286641002,2.46988658047,14.4999995232,6.59999966621,1.7999997139,-0,-0,-0,-0,0,0
JimPerry,perryji01,1959,38.5999997258,18.6093997359,14.3398390115,10.5745782855,4.7283038888,15.4999997616,7.69999980927,2.5,1.19999980927,0.199999809265,-0,-0,0,0
CandyCummings,cummica01,1872,38.5000001192,25.0761003494,21.4738927112,17.8716850729,12.0562361202,29.9000000954,24.9000000954,19.9000000954,15.5999999046,11.5999999046,8.0,5.19999980927,0,2
NedGarver,garvene01,1948,38.4999999404,20.8267002702,17.3825884503,14.1120565947,8.51470765805,16.7999999523,11.0,6.0,2.90000009537,1.30000019073,0.300000190735,-0,0,0
RubeWalberg,walberu01,1923,38.3999999911,16.1098001301,11.6338219811,7.94239426351,2.36933325291,15.7999999523,7.19999980927,3.69999980927,1.69999980927,0.0,-0,-0,0,0
CarlosZambrano,zambrca01,2001,38.1999998689,24.8020999432,21.6436102699,18.4851205966,12.3362756548,20.3999998569,12.5999999046,7.19999980927,2.89999961853,0.599999904633,-0,-0,0,0
CamiloPascual,pascuca02,1954,38.0000004843,25.6822002828,22.3040268289,18.9618533734,12.6544769351,22.6000003815,15.2000002861,9.2000002861,4.7000002861,2.0,0.800000190735,-0,0,0
JeffPfeffer,pfeffje01,1911,38.0000001788,22.6213000119,18.8842758641,15.1472517163,7.96487157452,22.8000001907,15.8000001907,9.7000002861,5.10000038147,2.0,0.699999809265,-0,0,0
CharleyRoot,rootch01,1923,37.8999995664,16.0164002329,11.001390265,7.33444102275,2.16924010372,13.8999996185,5.49999976158,2.0,0.199999809265,-0,-0,-0,0,0
MarkGubicza,gubicma01,1984,37.7000003755,20.4730000198,16.5063449398,13.0102806499,7.14895731974,17.9000003338,11.8000001907,7.40000009537,4.0,2.0,0.699999809265,-0,0,0
BobLemon,lemonbo01,1946,37.4000004008,16.7104999572,11.9062937869,8.39409109235,2.82137026501,17.6000003815,9.30000019073,4.30000019073,0.599999904633,-0,-0,-0,0,1
AndyMessersmith,messean01,1968,37.4000003934,19.7432000935,15.6491041917,11.8335332799,5.83568736506,18.3000004292,11.3000004292,6.50000047684,2.50000047684,0.5,-0,-0,0,0
FernandoValenzuela,valenfe01,1980,37.3000004515,18.8084999919,14.7051568937,11.0113137983,4.63452352738,18.0000004768,10.4000003338,4.7000002861,0.800000190735,-0,-0,-0,0,0
CurtDavis,daviscu01,1934,37.2000003532,20.6106001288,16.7528085417,13.7019669728,8.17021947098,16.9000003338,10.1000003815,7.2000002861,5.2000002861,3.2000002861,1.30000019073,0.300000190735,0,0
ClaudeOsteen,osteecl01,1957,36.9000001028,12.8773999792,8.69750792441,5.73041856205,2.0120147284,14.0000002384,6.80000019073,2.90000009537,0.900000095367,-0,-0,-0,0,0
DutchLeonard,leonadu01,1913,36.6999998018,17.9907004833,14.1004407587,10.4967439001,5.28098109961,19.9999997616,13.2999997139,7.69999980927,4.5,3.30000019073,2.30000019073,1.30000019073,0,0
BurtHooton,hootobu01,1971,36.6999996305,18.6831000447,15.3984934599,12.113886875,6.5063247385,15.8999996185,8.89999961853,3.7999997139,0.699999809265,-0,-0,-0,0,0
CatfishHunter,hunteca01,1965,36.5000003576,15.1518997923,11.8723679137,9.24733602047,3.99727223396,18.4000003338,13.3000001907,9.30000019073,5.60000038147,3.00000047684,1.10000038147,0.10000038147,0,1
BarryZito,zitoba01,2000,36.4999999776,18.6717001796,14.5824233232,11.0501365628,6.05002692604,17.5,10.1000001431,5.40000009537,2.5,1.19999980927,0.199999809265,-0,0,0
JustinVerlander,verlaju01,2005,35.9999992102,21.6030995846,18.517752969,15.4324063535,9.26171312237,22.2999992371,16.2999992371,10.2999992371,6.69999933243,4.0999994278,2.0999994278,0.39999961853,0,0
BumpHadley,hadlebu01,1926,35.7999995276,17.203900367,12.9490497489,8.83369913772,2.54516245717,17.6999995708,10.3999996185,4.89999961853,2.19999980927,1.19999980927,0.199999809265,-0,0,0
JesseHaines,haineje01,1918,35.7000001371,14.1988001056,10.4946414115,7.17018271874,2.29030600896,9.0,4.89999985695,2.09999990463,0.5,-0,-0,-0,0,2
BobRush,rushbo01,1948,35.7000000328,13.8863999099,9.61801604563,6.37339655828,1.78099296379,14.4000000954,8.50000023842,3.80000019073,0.699999809265,-0,-0,-0,0,0
ChrisCarpenter,carpech01,1997,35.3000000268,19.5582998618,15.9570410081,12.6056821601,8.02702004564,16.7000000477,9.5,5.40000009537,2.40000009537,0.5,-0,-0,0,0
CliffLee,leecl02,2002,35.2000008821,21.5342004076,18.6255766926,16.4049302278,12.2845992842,18.1000008583,12.7000007629,8.30000066757,5.50000047684,3.50000047684,1.60000038147,0.60000038147,0,0
FreddyGarcia,garcifr03,1999,35.1999999061,16.4122998714,12.1384887547,8.23522994423,3.6892997179,13.0999999046,5.89999985695,1.69999980927,0.5,-0,-0,-0,0,0
ThorntonLee,leeth01,1933,35.1000000536,19.3159999251,15.7261557834,12.271011642,6.08960741043,19.4000000954,12.4000000954,6.59999990463,4.09999990463,2.69999980927,1.69999980927,0.699999809265,0,0
